id,date,store_nbr,item_nbr,unit_sales,onpromotion
65906972,2015-12-26,14,1239741,2.0,False
65906973,2015-12-26,14,1239746,2.0,False
65906974,2015-12-26,14,1239749,1.0,False
65906975,2015-12-26,14,1239783,8.0,False
65906976,2015-12-26,14,1239785,1.0,False
65906977,2015-12-26,14,1239789,3.0,False
65906978,2015-12-26,14,1239790,3.0,False
65906979,2015-12-26,14,1239793,1.0,False
65906980,2015-12-26,14,1239794,5.0,False
65906981,2015-12-26,14,1239795,3.0,False
65906982,2015-12-26,14,1239796,9.0,False
65906983,2015-12-26,14,1239798,4.0,False
65906984,2015-12-26,14,1239806,3.0,False
65906985,2015-12-26,14,1239808,9.0,False
65906986,2015-12-26,14,1239809,10.0,False
65906987,2015-12-26,14,1239810,12.0,False
65906988,2015-12-26,14,1239812,3.0,False
65906989,2015-12-26,14,1239815,6.0,False
65906990,2015-12-26,14,1239817,2.0,False
65906991,2015-12-26,14,1239819,8.0,False
65906992,2015-12-26,14,1239820,11.0,False
65906993,2015-12-26,14,1239840,5.0,False
65906994,2015-12-26,14,1239841,6.0,False
65906995,2015-12-26,14,1239842,3.0,False
65906996,2015-12-26,14,1239852,6.327999999999999,False
65906997,2015-12-26,14,1239856,1.778,False
65906998,2015-12-26,14,1239860,1.425,False
65906999,2015-12-26,14,1239862,0.623,False
65907000,2015-12-26,14,1239869,0.41700000000000004,False
65907001,2015-12-26,14,1239870,4.322,False
65907002,2015-12-26,14,1239871,4.704,False
65907003,2015-12-26,14,1239875,2.4859999999999998,False
65907004,2015-12-26,14,1239876,9.689,False
65907005,2015-12-26,14,1239879,17.599,False
65907006,2015-12-26,14,1239905,8.0,False
65907007,2015-12-26,14,1239906,9.0,False
65907008,2015-12-26,14,1239908,7.0,False
65907009,2015-12-26,14,1239911,12.0,False
65907010,2015-12-26,14,1239912,10.0,False
65907011,2015-12-26,14,1239913,29.0,False
65907012,2015-12-26,14,1239915,3.0,False
65907013,2015-12-26,14,1239916,1.0,False
65907014,2015-12-26,14,1239954,1.0,False
65907015,2015-12-26,14,1239955,9.0,False
65907016,2015-12-26,14,1239956,1.0,False
65907017,2015-12-26,14,1242670,9.0,False
65907018,2015-12-26,14,1243803,1.0,False
65907019,2015-12-26,14,1243817,3.0,False
65907020,2015-12-26,14,1245918,8.0,False
65907021,2015-12-26,14,1246493,2.0,False
65907022,2015-12-26,14,1246758,3.0,False
65907023,2015-12-26,14,1247036,1.0,True
65907024,2015-12-26,14,1253765,6.0,False
65907025,2015-12-26,14,1254013,19.0,False
65907026,2015-12-26,14,1260238,4.0,False
65907027,2015-12-26,14,1281253,3.0,False
65907028,2015-12-26,14,1299616,2.0,False
65907029,2015-12-26,14,1300325,11.0,False
65907030,2015-12-26,14,1303141,1.0,False
65907031,2015-12-26,14,1305845,57.0,False
65907032,2015-12-26,14,1306197,12.0,False
65907033,2015-12-26,14,1306198,5.0,False
65907034,2015-12-26,14,1306199,3.0,False
65907035,2015-12-26,14,1309297,27.0,False
65907036,2015-12-26,14,1313222,7.0,False
65907037,2015-12-26,14,1313223,4.0,False
65907038,2015-12-26,14,1317094,2.0,False
65907039,2015-12-26,14,1317095,1.0,False
65907040,2015-12-26,14,1317096,3.0,False
65907041,2015-12-26,14,1321332,1.0,False
65907042,2015-12-26,14,1321497,6.0,False
65907043,2015-12-26,14,1324182,3.0,False
65907044,2015-12-26,14,1324667,3.0,False
65907045,2015-12-26,14,1324851,5.0,False
65907046,2015-12-26,14,1325324,1.0,False
65907047,2015-12-26,14,1325325,1.0,False
65907048,2015-12-26,14,1325362,17.0,False
65907049,2015-12-26,14,1328471,1.0,False
65907050,2015-12-26,14,1328495,3.0,False
65907051,2015-12-26,14,1328672,11.0,False
65907052,2015-12-26,14,1328907,23.0,False
65907053,2015-12-26,14,1331068,4.0,False
65907054,2015-12-26,14,1332689,3.0,False
65907055,2015-12-26,14,1333224,1.0,False
65907056,2015-12-26,14,1335305,2.0,False
65907057,2015-12-26,14,1339880,6.0,True
65907058,2015-12-26,14,1339882,4.0,True
65907059,2015-12-26,14,1339883,1.0,True
65907060,2015-12-26,14,1342003,4.0,False
65907061,2015-12-26,14,1342006,20.0,False
65907062,2015-12-26,14,1342007,2.0,False
65907063,2015-12-26,14,1342008,12.0,False
65907064,2015-12-26,14,1342009,3.0,False
65907065,2015-12-26,14,1344514,1.0,False
65907066,2015-12-26,14,1345067,8.0,False
65907067,2015-12-26,14,1345068,5.0,False
65907068,2015-12-26,14,1345070,11.0,False
65907069,2015-12-26,14,1345072,5.0,False
65907070,2015-12-26,14,1345337,3.0,False
65907071,2015-12-26,14,1346410,5.0,False
65907072,2015-12-26,14,1346625,5.0,False
65907073,2015-12-26,14,1346626,19.0,False
65907074,2015-12-26,14,1346627,15.0,False
65907075,2015-12-26,14,1346628,17.0,False
65907076,2015-12-26,14,1346632,3.0,False
65907077,2015-12-26,14,1346637,29.0,False
65907078,2015-12-26,14,1346638,57.0,False
65907079,2015-12-26,14,1346643,4.0,False
65907080,2015-12-26,14,1347810,1.0,False
65907081,2015-12-26,14,1347811,1.0,False
65907082,2015-12-26,14,1349068,3.0,False
65907083,2015-12-26,14,1349808,2.0,False
65907084,2015-12-26,14,1351227,1.0,False
65907085,2015-12-26,14,1351305,6.0,False
65907086,2015-12-26,14,1353189,50.0,False
65907087,2015-12-26,14,1353969,8.0,False
65907088,2015-12-26,14,1354380,1.0,False
65907089,2015-12-26,14,1354381,8.0,False
65907090,2015-12-26,14,1354382,5.0,False
65907091,2015-12-26,14,1354383,18.0,False
65907092,2015-12-26,14,1354384,11.0,False
65907093,2015-12-26,14,1354385,10.0,False
65907094,2015-12-26,14,1354386,5.0,False
65907095,2015-12-26,14,1354387,1.0,False
65907096,2015-12-26,14,1354388,14.0,False
65907097,2015-12-26,14,1354390,7.0,False
65907098,2015-12-26,14,1360013,1.0,False
65907099,2015-12-26,14,1364636,1.0,False
65907100,2015-12-26,14,1366212,6.0,False
65907101,2015-12-26,14,1369876,1.0,False
65907102,2015-12-26,14,1370025,3.0,False
65907103,2015-12-26,14,1370574,4.0,False
65907104,2015-12-26,14,1371618,12.0,False
65907105,2015-12-26,14,1372326,2.0,False
65907106,2015-12-26,14,1372585,3.0,False
65907107,2015-12-26,14,1373031,2.0,False
65907108,2015-12-26,14,1373037,13.0,False
65907109,2015-12-26,14,1373081,1.0,False
65907110,2015-12-26,14,1373944,4.0,False
65907111,2015-12-26,14,1391408,9.822000000000001,False
65907112,2015-12-26,14,1391548,4.0,False
65907113,2015-12-26,14,1392262,4.0,False
65907114,2015-12-26,14,1392627,7.0,False
65907115,2015-12-26,14,1392628,1.0,False
65907116,2015-12-26,14,1393047,3.0,False
65907117,2015-12-26,14,1394348,10.0,False
65907118,2015-12-26,14,1394349,2.0,False
65907119,2015-12-26,14,1395693,7.0,False
65907120,2015-12-26,14,1397061,6.0,False
65907121,2015-12-26,14,1397062,9.0,False
65907122,2015-12-26,14,1397067,8.0,False
65907123,2015-12-26,14,1398688,6.0,False
65907124,2015-12-26,14,1399750,3.0,False
65907125,2015-12-26,14,1400328,5.0,False
65907126,2015-12-26,14,1400329,9.0,False
65907127,2015-12-26,14,1400330,2.0,False
65907128,2015-12-26,14,1400332,17.0,False
65907129,2015-12-26,14,1400334,2.0,False
65907130,2015-12-26,14,1401733,5.0,False
65907131,2015-12-26,14,1401735,3.0,False
65907132,2015-12-26,14,1403463,75.0,False
65907133,2015-12-26,14,1403464,80.0,False
65907134,2015-12-26,14,1404385,2.0,False
65907135,2015-12-26,14,1404411,2.0,False
65907136,2015-12-26,14,1410850,1.0,False
65907137,2015-12-26,14,1412392,2.0,False
65907138,2015-12-26,14,1412393,2.0,False
65907139,2015-12-26,14,1415679,4.0,False
65907140,2015-12-26,14,1418842,11.0,False
65907141,2015-12-26,14,1418844,11.0,False
65907142,2015-12-26,14,1418845,36.0,False
65907143,2015-12-26,14,1418846,3.0,False
65907144,2015-12-26,14,1422500,2.0,False
65907145,2015-12-26,14,1427659,5.0,False
65907146,2015-12-26,14,1428779,1.0,False
65907147,2015-12-26,14,1430040,2.0,False
65907148,2015-12-26,14,1430041,1.0,False
65907149,2015-12-26,14,1441514,2.0,False
65907150,2015-12-26,14,1441515,4.0,False
65907151,2015-12-26,14,1441516,6.0,False
65907152,2015-12-26,14,1444597,1.0,False
65907153,2015-12-26,14,1445215,36.0,True
65907154,2015-12-26,14,1445281,2.0,False
65907155,2015-12-26,14,1447815,4.0,False
65907156,2015-12-26,14,1453123,5.0,False
65907157,2015-12-26,14,1453124,10.0,False
65907158,2015-12-26,14,1455790,4.0,False
65907159,2015-12-26,14,1456881,26.0,False
65907160,2015-12-26,14,1456909,5.0,False
65907161,2015-12-26,14,1456912,5.0,False
65907162,2015-12-26,14,1456916,2.0,False
65907163,2015-12-26,14,1456917,3.0,False
65907164,2015-12-26,14,1456922,16.0,False
65907165,2015-12-26,14,1457000,5.0,False
65907166,2015-12-26,14,1457001,2.0,False
65907167,2015-12-26,14,1457002,8.0,False
65907168,2015-12-26,14,1457003,6.0,False
65907169,2015-12-26,14,1457005,5.0,False
65907170,2015-12-26,14,1457012,24.0,False
65907171,2015-12-26,14,1457031,6.0,False
65907172,2015-12-26,14,1457039,12.0,False
65907173,2015-12-26,14,1457160,1.0,False
65907174,2015-12-26,14,1457175,16.0,False
65907175,2015-12-26,14,1457176,4.0,False
65907176,2015-12-26,14,1457177,12.0,False
65907177,2015-12-26,14,1457178,14.0,False
65907178,2015-12-26,14,1457179,8.0,False
65907179,2015-12-26,14,1457180,8.0,False
65907180,2015-12-26,14,1457181,12.0,False
65907181,2015-12-26,14,1457182,13.0,False
65907182,2015-12-26,14,1457183,18.0,False
65907183,2015-12-26,14,1457184,28.0,False
65907184,2015-12-26,14,1457199,5.0,False
65907185,2015-12-26,14,1457201,5.0,False
65907186,2015-12-26,14,1457217,8.0,False
65907187,2015-12-26,14,1457228,5.0,False
65907188,2015-12-26,14,1457229,3.0,False
65907189,2015-12-26,14,1457230,5.0,False
65907190,2015-12-26,14,1457231,24.0,False
65907191,2015-12-26,14,1457240,1.0,False
65907192,2015-12-26,14,1457247,3.0,False
65907193,2015-12-26,14,1457251,8.0,False
65907194,2015-12-26,14,1457256,1.0,False
65907195,2015-12-26,14,1457333,10.0,False
65907196,2015-12-26,14,1457335,6.0,False
65907197,2015-12-26,14,1457339,19.0,False
65907198,2015-12-26,14,1457340,14.0,False
65907199,2015-12-26,14,1457342,11.0,False
65907200,2015-12-26,14,1457344,13.0,False
65907201,2015-12-26,14,1457359,7.0,False
65907202,2015-12-26,14,1457416,4.0,False
65907203,2015-12-26,14,1457417,7.0,False
65907204,2015-12-26,14,1457518,1.0,False
65907205,2015-12-26,14,1458461,4.0,False
65907206,2015-12-26,14,1458848,1.0,False
65907207,2015-12-26,14,1458851,5.0,False
65907208,2015-12-26,14,1458920,6.0,False
65907209,2015-12-26,14,1459058,17.0,False
65907210,2015-12-26,14,1459514,10.0,False
65907211,2015-12-26,14,1459515,2.0,False
65907212,2015-12-26,14,1460018,8.0,False
65907213,2015-12-26,14,1460019,1.0,False
65907214,2015-12-26,14,1460021,4.0,False
65907215,2015-12-26,14,1463437,9.0,False
65907216,2015-12-26,14,1463483,2.0,False
65907217,2015-12-26,14,1463484,5.0,False
65907218,2015-12-26,14,1463507,4.0,False
65907219,2015-12-26,14,1463566,3.0,False
65907220,2015-12-26,14,1463568,2.0,False
65907221,2015-12-26,14,1463595,2.0,False
65907222,2015-12-26,14,1463596,1.0,False
65907223,2015-12-26,14,1463604,3.0,False
65907224,2015-12-26,14,1463609,9.0,False
65907225,2015-12-26,14,1463610,9.0,False
65907226,2015-12-26,14,1463625,1.0,False
65907227,2015-12-26,14,1463626,3.0,False
65907228,2015-12-26,14,1463765,9.0,False
65907229,2015-12-26,14,1463767,3.0,False
65907230,2015-12-26,14,1463769,17.0,False
65907231,2015-12-26,14,1463770,4.0,False
65907232,2015-12-26,14,1463771,6.0,False
65907233,2015-12-26,14,1463772,6.0,False
65907234,2015-12-26,14,1463773,12.0,False
65907235,2015-12-26,14,1463786,15.0,False
65907236,2015-12-26,14,1463787,16.0,False
65907237,2015-12-26,14,1463789,8.0,False
65907238,2015-12-26,14,1463791,2.0,False
65907239,2015-12-26,14,1463797,3.0,False
65907240,2015-12-26,14,1463798,3.0,False
65907241,2015-12-26,14,1463800,4.0,False
65907242,2015-12-26,14,1463805,12.0,False
65907243,2015-12-26,14,1463806,1.0,False
65907244,2015-12-26,14,1463807,8.0,False
65907245,2015-12-26,14,1463808,5.0,False
65907246,2015-12-26,14,1463810,19.0,False
65907247,2015-12-26,14,1463814,20.0,False
65907248,2015-12-26,14,1463819,3.0,False
65907249,2015-12-26,14,1463820,7.0,False
65907250,2015-12-26,14,1463823,20.0,False
65907251,2015-12-26,14,1463851,1.0,False
65907252,2015-12-26,14,1463852,5.0,False
65907253,2015-12-26,14,1463855,14.0,False
65907254,2015-12-26,14,1463857,6.0,False
65907255,2015-12-26,14,1463860,12.0,False
65907256,2015-12-26,14,1463862,7.0,False
65907257,2015-12-26,14,1463865,14.0,False
65907258,2015-12-26,14,1463866,8.0,False
65907259,2015-12-26,14,1463867,10.0,False
65907260,2015-12-26,14,1463881,40.0,False
65907261,2015-12-26,14,1463882,6.0,False
65907262,2015-12-26,14,1463885,25.0,False
65907263,2015-12-26,14,1463888,9.0,False
65907264,2015-12-26,14,1463914,2.0,False
65907265,2015-12-26,14,1463935,10.0,False
65907266,2015-12-26,14,1463992,59.0,False
65907267,2015-12-26,14,1463993,60.0,False
65907268,2015-12-26,14,1463998,1.0,False
65907269,2015-12-26,14,1464002,1.0,False
65907270,2015-12-26,14,1464005,3.0,False
65907271,2015-12-26,14,1464008,1.0,False
65907272,2015-12-26,14,1464025,2.0,False
65907273,2015-12-26,14,1464031,1.0,False
65907274,2015-12-26,14,1464045,9.0,False
65907275,2015-12-26,14,1464065,3.0,False
65907276,2015-12-26,14,1464066,3.0,False
65907277,2015-12-26,14,1464070,10.0,False
65907278,2015-12-26,14,1464071,5.0,False
65907279,2015-12-26,14,1464072,3.0,False
65907280,2015-12-26,14,1464074,8.0,False
65907281,2015-12-26,14,1464081,7.0,False
65907282,2015-12-26,14,1464082,23.0,False
65907283,2015-12-26,14,1464086,61.0,False
65907284,2015-12-26,14,1464087,19.0,False
65907285,2015-12-26,14,1464088,16.0,False
65907286,2015-12-26,14,1464091,5.0,False
65907287,2015-12-26,14,1464092,3.0,False
65907288,2015-12-26,14,1464095,2.0,False
65907289,2015-12-26,14,1464097,6.0,False
65907290,2015-12-26,14,1464133,5.0,False
65907291,2015-12-26,14,1464137,6.0,False
65907292,2015-12-26,14,1464153,1.0,False
65907293,2015-12-26,14,1464194,4.0,False
65907294,2015-12-26,14,1464196,6.0,False
65907295,2015-12-26,14,1464198,6.0,False
65907296,2015-12-26,14,1464205,4.0,False
65907297,2015-12-26,14,1464207,5.0,False
65907298,2015-12-26,14,1464208,5.0,False
65907299,2015-12-26,14,1464210,3.0,False
65907300,2015-12-26,14,1464217,31.0,False
65907301,2015-12-26,14,1464218,14.0,False
65907302,2015-12-26,14,1464238,39.0,False
65907303,2015-12-26,14,1464239,5.0,False
65907304,2015-12-26,14,1464241,55.0,False
65907305,2015-12-26,14,1464312,18.0,False
65907306,2015-12-26,14,1466286,4.0,False
65907307,2015-12-26,14,1466832,12.0,False
65907308,2015-12-26,14,1466833,6.0,False
65907309,2015-12-26,14,1467082,1.0,False
65907310,2015-12-26,14,1471911,1.0,False
65907311,2015-12-26,14,1472433,4.0,False
65907312,2015-12-26,14,1472451,3.0,False
65907313,2015-12-26,14,1473393,0.883,False
65907314,2015-12-26,14,1473394,0.914,False
65907315,2015-12-26,14,1473403,1.6340000000000001,False
65907316,2015-12-26,14,1473412,5.625,False
65907317,2015-12-26,14,1473413,1.205,False
65907318,2015-12-26,14,1473427,1.505,False
65907319,2015-12-26,14,1473475,1.494,False
65907320,2015-12-26,14,1473480,0.637,False
65907321,2015-12-26,14,1473483,2.833,False
65907322,2015-12-26,14,1473486,1.9380000000000002,False
65907323,2015-12-26,14,1473487,1.0,False
65907324,2015-12-26,14,1473499,5.822,False
65907325,2015-12-26,14,1473500,1.525,False
65907326,2015-12-26,14,1489835,13.0,False
65907327,2015-12-26,14,1489837,14.0,False
65907328,2015-12-26,14,1489868,1.0,False
65907329,2015-12-26,14,1489869,6.0,False
65907330,2015-12-26,14,1489879,1.0,False
65907331,2015-12-26,14,1489899,3.0,False
65907332,2015-12-26,14,1501520,3.0,False
65907333,2015-12-26,14,1501521,11.0,False
65907334,2015-12-26,14,1501547,1.0,False
65907335,2015-12-26,14,1501581,1.0,False
65907336,2015-12-26,14,1502383,28.0,False
65907337,2015-12-26,14,1502391,2.7760000000000002,False
65907338,2015-12-26,14,1503899,2.0,False
65907339,2015-12-26,14,1532032,1.0,False
65907340,2015-12-26,14,1532033,3.0,False
65907341,2015-12-26,14,1575231,2.0,False
65907342,2015-12-26,14,1575235,1.0,False
65907343,2015-12-26,14,1575240,1.0,False
65907344,2015-12-26,14,1575249,5.0,False
65907345,2015-12-26,14,1576262,8.0,False
65907346,2015-12-26,14,1576312,7.0,False
65907347,2015-12-26,14,1576313,6.0,False
65907348,2015-12-26,14,1576314,5.0,False
65907349,2015-12-26,14,1576315,6.0,False
65907350,2015-12-26,14,1576316,5.0,False
65907351,2015-12-26,14,1576317,5.0,False
65907352,2015-12-26,14,1576318,6.0,False
65907353,2015-12-26,14,1584575,13.0,False
65907354,2015-12-26,14,1609724,6.0,False
65907355,2015-12-26,14,1621528,10.0,False
65907356,2015-12-26,14,1642664,0.531,False
65907357,2015-12-26,14,1660260,5.0,False
65907358,2015-12-26,14,1660271,7.0,False
65907359,2015-12-26,14,1672580,2.0,False
65907360,2015-12-26,14,1673297,18.0,False
65907361,2015-12-26,14,1686635,4.0,False
65907362,2015-12-26,14,1686637,23.0,False
65907363,2015-12-26,14,1686641,14.0,False
65907364,2015-12-26,14,1686668,5.0,False
65907365,2015-12-26,14,1689854,23.0,False
65907366,2015-12-26,14,1693648,4.427,False
65907367,2015-12-26,14,1693652,33.0,False
65907368,2015-12-26,14,1693653,5.0,False
65907369,2015-12-26,14,1695813,3.0,False
65907370,2015-12-26,14,1695828,1.932,False
65907371,2015-12-26,14,1695830,4.0,False
65907372,2015-12-26,14,1695847,0.21100000000000002,False
65907373,2015-12-26,14,1695848,1.817,False
65907374,2015-12-26,14,1695860,2.436,False
65907375,2015-12-26,14,1695887,0.99,False
65907376,2015-12-26,14,1695901,0.588,False
65907377,2015-12-26,14,1695907,1.197,False
65907378,2015-12-26,14,1695931,1.0190000000000001,False
65907379,2015-12-26,14,1695935,1.57,False
65907380,2015-12-26,14,1695956,3.717,False
65907381,2015-12-26,14,1695959,5.127000000000001,False
65907382,2015-12-26,14,1695972,11.98,False
65907383,2015-12-26,14,1695991,4.0,False
65907384,2015-12-26,14,1696008,1.463,False
65907385,2015-12-26,14,1696013,2.926,False
65907386,2015-12-26,14,1696014,59.0,False
65907387,2015-12-26,14,1696015,65.0,False
65907388,2015-12-26,14,1696026,1.0,False
65907389,2015-12-26,14,1696036,8.0,False
65907390,2015-12-26,14,1696042,2.75,False
65907391,2015-12-26,14,1696051,7.0,False
65907392,2015-12-26,14,1709252,7.0,False
65907393,2015-12-26,14,1726009,8.0,False
65907394,2015-12-26,14,1751176,1.2890000000000001,False
65907395,2015-12-26,14,1898959,1.0,False
65907396,2015-12-26,14,1898961,4.0,False
65907397,2015-12-26,14,1899450,1.0,False
65907398,2015-12-26,14,1903391,1.0,False
65907399,2015-12-26,14,1904678,17.0,False
65907400,2015-12-26,14,1908028,19.0,False
65907401,2015-12-26,14,1909411,9.0,False
65907402,2015-12-26,14,1909412,1.0,False
65907403,2015-12-26,14,1909453,1.0,False
65907404,2015-12-26,14,1909724,2.0,False
65907405,2015-12-26,14,1909729,2.0,False
65907406,2015-12-26,14,1909754,3.0,False
65907407,2015-12-26,14,1909770,2.0,False
65907408,2015-12-26,14,1910055,1.0,False
65907409,2015-12-26,14,1913230,1.0,False
65907410,2015-12-26,14,1913236,6.0,False
65907411,2015-12-26,14,1913257,25.0,False
65907412,2015-12-26,14,1913258,5.0,False
65907413,2015-12-26,14,1913462,15.0,False
65907414,2015-12-26,14,1913595,2.0,False
65907415,2015-12-26,14,1913596,3.0,False
65907416,2015-12-26,14,1913599,5.0,False
65907417,2015-12-26,14,1914277,3.0,False
65907418,2015-12-26,14,1914280,2.0,False
65907419,2015-12-26,14,1916208,3.0,False
65907420,2015-12-26,14,1916209,2.0,False
65907421,2015-12-26,14,1916578,2.0,False
65907422,2015-12-26,14,1916579,2.0,False
65907423,2015-12-26,14,1917879,1.0,False
65907424,2015-12-26,14,1919795,4.0,False
65907425,2015-12-26,14,1920046,5.0,False
65907426,2015-12-26,14,1920107,4.0,False
65907427,2015-12-26,14,1921769,1.0,False
65907428,2015-12-26,14,1921770,2.0,False
65907429,2015-12-26,14,1922657,2.0,False
65907430,2015-12-26,14,1931079,1.0,False
65907431,2015-12-26,14,1935601,4.0,False
65907432,2015-12-26,14,1936173,24.0,False
65907433,2015-12-26,14,1936629,52.0,False
65907434,2015-12-26,14,1937350,1.0,False
65907435,2015-12-26,14,1937611,11.0,False
65907436,2015-12-26,14,1938490,1.0,False
65907437,2015-12-26,14,1939144,15.0,False
65907438,2015-12-26,14,1939221,2.0,False
65907439,2015-12-26,14,1940466,1.0,False
65907440,2015-12-26,14,1943149,7.0,False
65907441,2015-12-26,14,1943435,2.0,False
65907442,2015-12-26,14,1946155,10.0,False
65907443,2015-12-26,14,1948550,2.0,False
65907444,2015-12-26,14,1958166,6.0,False
65907445,2015-12-26,14,1958171,1.0,False
65907446,2015-12-26,14,1958177,1.0,False
65907447,2015-12-26,14,1958179,2.0,False
65907448,2015-12-26,14,1958181,13.0,False
65907449,2015-12-26,14,1958185,5.0,False
65907450,2015-12-26,14,1958186,2.0,False
65907451,2015-12-26,14,1958187,6.0,False
65907452,2015-12-26,14,1958189,1.0,False
65907453,2015-12-26,14,1958202,1.0,False
65907454,2015-12-26,14,1958216,14.0,False
65907455,2015-12-26,14,1958217,3.0,False
65907456,2015-12-26,14,1958226,2.0,False
65907457,2015-12-26,14,1958245,3.0,False
65907458,2015-12-26,14,1958252,2.0,False
65907459,2015-12-26,14,1960892,28.0,False
65907460,2015-12-26,14,1964850,2.0,False
65907461,2015-12-26,14,1967642,13.0,False
65907462,2015-12-26,14,1969485,1.0,False
65907463,2015-12-26,14,1969863,1.0,False
65907464,2015-12-26,14,1970094,3.0,False
65907465,2015-12-26,14,1975571,10.0,False
65907466,2015-12-26,14,1975578,4.0,False
65907467,2015-12-26,14,1975598,2.0,False
65907468,2015-12-26,14,1975649,8.0,False
65907469,2015-12-26,14,1991151,1.0,False
65907470,2015-12-26,14,1991217,1.0,False
65907471,2015-12-26,14,2002043,1.0,False
65907472,2015-12-26,14,2007088,3.0,False
65907473,2015-12-26,14,2007117,1.0,False
65907474,2015-12-26,14,2007133,1.0,False
65907475,2015-12-26,14,2007186,5.0,False
65907476,2015-12-26,14,2007250,3.0,False
65907477,2015-12-26,14,2010127,1.0,False
65907478,2015-12-26,14,2010192,3.0,False
65907479,2015-12-26,14,2010216,10.0,False
65907480,2015-12-26,14,2010233,4.0,False
65907481,2015-12-26,14,2010260,9.0,False
65907482,2015-12-26,14,2010269,15.0,False
65907483,2015-12-26,14,2010278,1.0,False
65907484,2015-12-26,14,2010329,11.0,False
65907485,2015-12-26,14,2010370,12.0,False
65907486,2015-12-26,14,2010419,15.0,False
65907487,2015-12-26,14,2010428,16.0,False
65907488,2015-12-26,14,2010498,2.0,False
65907489,2015-12-26,14,2010568,3.0,False
65907490,2015-12-26,14,2010667,4.0,False
65907491,2015-12-26,14,2010743,16.0,False
65907492,2015-12-26,14,2010756,9.0,False
65907493,2015-12-26,14,2010766,5.0,False
65907494,2015-12-26,14,2010779,20.0,False
65907495,2015-12-26,14,2010902,10.0,False
65907496,2015-12-26,14,2010916,12.0,False
65907497,2015-12-26,14,2010918,10.0,False
65907498,2015-12-26,14,2010959,3.0,False
65907499,2015-12-26,14,2010964,1.0,False
65907500,2015-12-26,14,2010972,8.524,True
65907501,2015-12-26,14,2010989,1.0,False
65907502,2015-12-26,14,2011008,6.0,False
65907503,2015-12-26,14,2011073,48.0,False
65907504,2015-12-26,14,2011080,16.0,False
65907505,2015-12-26,14,2011105,3.0,False
65907506,2015-12-26,14,2011153,5.0,False
65907507,2015-12-26,14,2011155,6.0,False
65907508,2015-12-26,14,2011200,4.0,False
65907509,2015-12-26,14,2011211,3.0,False
65907510,2015-12-26,14,2011220,10.0,False
65907511,2015-12-26,14,2011225,15.0,False
65907512,2015-12-26,14,2011243,6.0,False
65907513,2015-12-26,14,2011259,1.0,False
65907514,2015-12-26,14,2011266,1.0,False
65907515,2015-12-26,14,2011328,7.0,False
65907516,2015-12-26,14,2011401,1.0,False
65907517,2015-12-26,14,2011463,2.0,False
65907518,2015-12-26,14,2026444,1.0,False
65907519,2015-12-26,14,2026454,4.0,False
65907520,2015-12-26,14,2026501,9.0,False
65907521,2015-12-26,14,2026631,13.0,False
65907522,2015-12-26,14,2026650,6.0,False
65907523,2015-12-26,14,2026683,2.0,False
65907524,2015-12-26,14,2026801,16.0,False
65907525,2015-12-26,14,2026858,8.0,False
65907526,2015-12-26,14,2026893,1.0,False
65907527,2015-12-26,14,2026945,38.0,False
65907528,2015-12-26,14,2026983,11.0,False
65907529,2015-12-26,14,2027090,4.0,False
65907530,2015-12-26,14,2027252,6.0,False
65907531,2015-12-26,15,103501,4.0,False
65907532,2015-12-26,15,103520,5.0,False
65907533,2015-12-26,15,103665,11.0,False
65907534,2015-12-26,15,105576,21.0,False
65907535,2015-12-26,15,105693,2.0,False
65907536,2015-12-26,15,106716,1.0,True
65907537,2015-12-26,15,108696,2.0,False
65907538,2015-12-26,15,108701,2.0,False
65907539,2015-12-26,15,108797,6.0,False
65907540,2015-12-26,15,108833,1.0,False
65907541,2015-12-26,15,108952,3.0,False
65907542,2015-12-26,15,111223,19.0,False
65907543,2015-12-26,15,111397,3.0,False
65907544,2015-12-26,15,112830,1.0,False
65907545,2015-12-26,15,114778,5.0,False
65907546,2015-12-26,15,114790,5.0,False
65907547,2015-12-26,15,114799,10.0,False
65907548,2015-12-26,15,115267,5.0,False
65907549,2015-12-26,15,115611,11.0,False
65907550,2015-12-26,15,115720,4.0,False
65907551,2015-12-26,15,115850,4.0,False
65907552,2015-12-26,15,115892,6.0,False
65907553,2015-12-26,15,115893,7.0,False
65907554,2015-12-26,15,115894,3.0,False
65907555,2015-12-26,15,116017,6.0,False
65907556,2015-12-26,15,116018,4.0,False
65907557,2015-12-26,15,119023,2.0,False
65907558,2015-12-26,15,119141,1.0,False
65907559,2015-12-26,15,119187,3.0,False
65907560,2015-12-26,15,119193,4.0,False
65907561,2015-12-26,15,119624,2.0,False
65907562,2015-12-26,15,121964,1.0,False
65907563,2015-12-26,15,122425,2.0,False
65907564,2015-12-26,15,123601,4.0,False
65907565,2015-12-26,15,125430,2.0,False
65907566,2015-12-26,15,129296,1.0,False
65907567,2015-12-26,15,129297,3.0,False
65907568,2015-12-26,15,129759,1.0,False
65907569,2015-12-26,15,153398,5.0,False
65907570,2015-12-26,15,155500,19.0,False
65907571,2015-12-26,15,155610,2.0,False
65907572,2015-12-26,15,157956,1.0,False
65907573,2015-12-26,15,158788,3.0,False
65907574,2015-12-26,15,158875,1.0,False
65907575,2015-12-26,15,158956,7.0,False
65907576,2015-12-26,15,159242,1.0,False
65907577,2015-12-26,15,162066,3.0,False
65907578,2015-12-26,15,164088,4.0,False
